,variant,ACE2_log10Kd,ACE2_stelog10Kd,fdl_x,fdl_y
30833,111100001110001,-7.612973529386264,0.12644109701848685,3.7548470497131348,-37.19825744628906
30834,111100001110010,-9.38231630107954,0.06912163675666427,-16.627975463867188,10.696459770202637
30835,111100001110011,-9.093018863714686,0.015636737642977572,-22.32785415649414,10.662025451660156
30836,111100001110100,-8.392828854655953,0.02144935436409856,30.495962142944336,-6.097496032714844
30837,111100001110101,-7.995007330531392,0.04582029103620888,30.0701961517334,-14.68995189666748
30838,111100001110110,-9.588946036035587,0.0626774473993521,5.738067150115967,22.272878646850586
30839,111100001110111,-9.435456869256393,0.05280737871119889,3.6874260902404785,24.279830932617188
30840,111100001111000,-7.788476164437022,0.10415850023677642,27.650352478027344,-23.373123168945312
30841,111100001111001,-7.939396344468528,,19.770986557006836,-25.731796264648438
30842,111100001111010,-9.257268515363108,0.0337103712807334,-20.217750549316406,8.622855186462402
30843,111100001111011,-8.915154315720557,0.00955337767683151,-24.096426010131836,10.474871635437012
30844,111100001111100,-7.791138632923808,0.0274640847906138,27.904987335205078,-22.81710433959961
30845,111100001111101,-7.7727574608824455,0.006003497105188771,27.78285789489746,-20.564985275268555
30846,111100001111110,-9.543544723900665,0.0423887020661482,4.3956122398376465,22.310211181640625
30847,111100001111111,-9.369405198721443,0.011023969504916131,3.32045316696167,23.40130043029785
30848,111100010000000,-9.128278483632707,0.010130979177670696,10.836075782775879,-4.505856513977051
30849,111100010000001,-8.362453137536171,0.06394549929392923,4.491092681884766,-21.175800323486328
30850,111100010000010,-9.343251370280473,0.022035545466361658,-14.727648735046387,6.283801555633545
30851,111100010000011,-9.219266387971892,0.002424941872294361,-17.226709365844727,6.4657697677612305
30852,111100010000100,-9.041472602844568,0.01519495372011992,18.667430877685547,-4.7522687911987305
30853,111100010000101,-8.811892938816012,0.012048660209323714,19.07251739501953,-10.589611053466797
30854,111100010000110,-9.632486233112918,0.008919806910589578,3.2804973125457764,16.28377914428711
30855,111100010000111,-9.499668471657882,0.00015404805793739484,1.1746975183486938,19.79500961303711
30856,111100010001000,-8.532210073198963,0.054211232881786316,8.424260139465332,-19.316226959228516
30857,111100010001001,-7.91803040342443,0.03252212972937851,-8.10992431640625,-32.247833251953125
30858,111100010001010,-9.354770842276116,0.05599477524542795,-16.209962844848633,5.444854259490967
30859,111100010001011,-9.175197277211131,0.04451685302551667,-19.179643630981445,6.028481483459473
30860,111100010001100,-8.843793415809056,0.005574313922282137,18.38936996459961,-12.34685230255127
30861,111100010001101,-8.743944619550753,0.006885199660553454,19.509267807006836,-12.184996604919434
30862,111100010001110,-9.692765922495212,0.01164083385390402,4.870555877685547,13.838849067687988
30863,111100010001111,-9.478859621573822,0.03395642714092162,1.3443992137908936,19.62364959716797
30864,111100010010000,-9.067388060982397,0.06323413161360225,13.170682907104492,-5.716686725616455
30865,111100010010001,-8.086443619199107,0.03482042615297765,0.21737225353717804,-26.347915649414062
30866,111100010010010,-9.486366892973637,0.07536207464892275,-14.030517578125,7.363159656524658
30867,111100010010011,-9.273345618278123,0.00046382096709862713,-17.775287628173828,7.190708637237549
30868,111100010010100,-8.941390608241324,0.06093443367655205,17.214048385620117,-6.702150821685791
30869,111100010010101,-8.46369312630034,0.0107624209975139,13.718424797058105,-17.049816131591797
30870,111100010010110,-9.67671101434341,0.016466706474101755,3.329859972000122,16.113901138305664
30871,111100010010111,-9.4794963779223,0.010382308100457038,0.5700575113296509,19.970264434814453
30872,111100010011000,-8.313736571503988,0.013317857274990352,9.3905029296875,-20.410614013671875
30873,111100010011001,-7.56657135223795,0.041582585937677496,-7.5238237380981445,-31.704851150512695
30874,111100010011010,-9.380921953230304,0.0287394226874369,-16.37154197692871,5.9073591232299805
30875,111100010011011,-9.198697407963252,0.021756270872923974,-18.653316497802734,6.4357805252075195
30876,111100010011100,-8.416138698914112,0.024312683984470063,12.96275520324707,-19.212148666381836
30877,111100010011101,-8.383135353769623,0.044358484915470335,13.095428466796875,-19.19190788269043
30878,111100010011110,-9.615443575658297,0.017381413672961976,2.5564663410186768,17.532466888427734
30879,111100010011111,-9.56074677871024,0.010446733379047224,0.897663950920105,20.298871994018555
30884,111100010100100,-9.0212377726099,0.04041498509268315,19.56295394897461,-4.18412446975708
30885,111100010100101,-8.76039647681193,0.03772352086995934,20.10270118713379,-9.551947593688965
30886,111100010100110,-9.70403078138328,0.007479589847903867,4.509341716766357,18.35317611694336
30887,111100010100111,-9.508590450772427,0.02521626366225416,2.0638725757598877,20.935293197631836
30888,111100010101000,-8.455384266602085,0.03959444925845812,8.010766983032227,-21.289833068847656
30889,111100010101001,-7.714957292309768,0.033187011281977874,-10.007513999938965,-32.855045318603516
30890,111100010101010,-9.205900630992726,0.0210956459456284,-18.924314498901367,4.363961696624756
30891,111100010101011,-9.052072941659505,0.004805298718591367,-21.11449432373047,5.565479755401611
30892,111100010101100,-8.540620755553162,0.0383998346574046,18.5521183013916,-15.994955062866211
30893,111100010101101,-8.476051755038794,0.07528483810529885,22.336511611938477,-15.896211624145508
30894,111100010101110,-9.647633183434088,0.01605553422555683,4.557523250579834,18.71219825744629
30895,111100010101111,-9.454059611191932,0.014725906441959147,2.2842648029327393,20.614147186279297
30896,111100010110000,-8.946806248970988,0.003860013531598483,13.586376190185547,-6.434454917907715
30897,111100010110001,-8.072479184372714,0.03754385066422028,-0.6002264618873596,-26.496274948120117
30898,111100010110010,-9.464575399403948,0.011390266439213368,-14.21874713897705,7.692409515380859
30899,111100010110011,-9.259656966516443,0.02087629894151366,-18.4232177734375,7.025821685791016
30900,111100010110100,-8.675545334719438,0.04316885904083989,16.960142135620117,-8.282485008239746
30901,111100010110101,-8.382030111593153,0.0037501091833638256,13.6568603515625,-17.287656784057617
30902,111100010110110,-9.687966803493401,0.04377313588032816,3.736041784286499,17.662445068359375
30903,111100010110111,-9.453473823848773,0.02546807753666069,2.313567638397217,21.56596565246582
30904,111100010111000,-8.231602832634932,0.027255012332172868,9.768509864807129,-21.66132164001465
30905,111100010111001,-7.457002942430892,0.04930090774639595,-9.334260940551758,-33.848388671875
30906,111100010111010,-9.339777836838033,0.02508788550076524,-16.5936222076416,6.135149955749512
30907,111100010111011,-9.141243387993043,0.009924917667916587,-19.204578399658203,5.775760650634766
30908,111100010111100,-8.188763030965323,0.018541730567919856,11.98493480682373,-21.415735244750977
30909,111100010111101,-8.154820103348056,0.04812086727400633,13.18942642211914,-22.23134994506836
30910,111100010111110,-9.594870514388466,0.023339936247570137,2.7689123153686523,18.44780158996582
30911,111100010111111,-9.443931946616654,0.02073482035190022,2.4203109741210938,20.616113662719727
30912,111100011000000,-9.13602317800316,0.006729278054621979,11.067292213439941,-4.4404120445251465
30913,111100011000001,-8.449707433288362,0.057322680318494974,4.867912292480469,-20.188854217529297
30914,111100011000010,-9.457346063011585,0.019184545030189067,-14.851117134094238,6.379358768463135
30915,111100011000011,-9.234291114302927,0.05110441017649858,-17.14019203186035,6.2056355476379395
30916,111100011000100,-9.072411336479432,0.037154540251799865,20.185226440429688,-3.50243878364563
30917,111100011000101,-8.761179892014914,0.03149405750899703,19.232013702392578,-11.07766056060791
30918,111100011000110,-9.693602177687168,0.040408791617924315,3.425355911254883,16.27911949157715
30919,111100011000111,-9.52084128084157,0.009462065889811022,1.2140061855316162,20.009336471557617
30920,111100011001000,-8.568955566102309,0.014908857331760396,8.6455717086792,-18.816404342651367
30921,111100011001001,-7.830419377297008,0.08514120798594504,-8.31589412689209,-32.09211730957031
30922,111100011001010,-9.331176216584588,0.006000379160409075,-17.0823917388916,5.069767951965332
30923,111100011001011,-9.151307255564916,0.014956668346052915,-19.09428596496582,6.07465124130249
30924,111100011001100,-8.853439310235222,0.012905431683785551,18.592866897583008,-12.202491760253906
30925,111100011001101,-8.768385118569714,0.039092113551982166,19.56926727294922,-11.805390357971191
30926,111100011001110,-9.703189581402347,0.01158040671722027,4.073198318481445,17.182119369506836
30927,111100011001111,-9.488189222982946,0.03762179969723878,1.2993229627609253,20.189157485961914
30928,111100011010000,-8.981103640526294,0.02351244460905644,13.80145263671875,-6.16132926940918
30929,111100011010001,-8.20199260403249,0.0110575002329254,1.3157681226730347,-25.711910247802734
30930,111100011010010,-9.496355208805898,0.03521903000662263,-14.244601249694824,7.3662590980529785
30931,111100011010011,-9.211604486920326,0.003460137931688756,-17.788286209106445,6.608293533325195
30932,111100011010100,-8.890330642333598,0.009425137665215466,17.344833374023438,-6.732696533203125
30933,111100011010101,-8.415003123312884,0.028952466821200677,13.755102157592773,-17.544029235839844
30934,111100011010110,-9.73443306038372,0.007189435668840004,3.0630040168762207,12.426770210266113
30935,111100011010111,-9.518381323201416,0.0239613393505147,1.0506340265274048,20.53455352783203
30936,111100011011000,-8.366442954495628,0.050551820107916264,9.670519828796387,-19.898700714111328
30937,111100011011001,-7.760261671198863,0.017571435693147563,-6.428504943847656,-31.14396858215332
30938,111100011011010,-9.349355942181614,0.03322002455950912,-16.408424377441406,5.471042156219482
30939,111100011011011,-9.200181848110224,0.05263077737691458,-18.515657424926758,6.335887432098389
30940,111100011011100,-8.413479959550386,0.002158252031453145,12.990777015686035,-19.204740524291992
30941,111100011011101,-8.303732535610358,0.03760589500087885,13.179661750793457,-20.0174503326416
30942,111100011011110,-9.704786306310886,0.025254802912066054,3.7391982078552246,17.032564163208008
30943,111100011011111,-9.459030884291057,0.004795733113617473,0.7608743906021118,20.792316436767578
30948,111100011100100,-9.073137415019886,0.05183423675445376,20.41170310974121,-3.480245351791382
30949,111100011100101,-8.793276743835044,0.0027682963462716263,20.025548934936523,-9.571483612060547
30950,111100011100110,-9.77026264325237,0.0089700890873603,4.691753387451172,18.62774658203125
30951,111100011100111,-9.542690685423453,0.02294846046530097,2.564079761505127,21.299896240234375
30952,111100011101000,-8.454660887331851,0.014167964718981631,8.068110466003418,-21.263477325439453
30953,111100011101001,-7.60795989109192,0.15267749723733726,-10.1181640625,-32.94438552856445
30954,111100011101010,-9.26355880116416,0.053257106800450586,-18.470277786254883,5.2810163497924805
30955,111100011101011,-9.111142101204534,0.006159566536959815,-20.399032592773438,5.785080432891846
30956,111100011101100,-8.591172417955908,0.03730633919498594,19.37810707092285,-16.06780242919922
30957,111100011101101,-8.476736247831541,0.09024511053265627,22.428274154663086,-15.837676048278809
30958,111100011101110,-9.704830578098962,0.04290886818230888,4.305653095245361,17.826749801635742
30959,111100011101111,-9.511515311750893,0.032817018290308475,2.366044282913208,21.686594009399414
30960,111100011110000,-8.953924921884678,0.009871170562775866,13.759480476379395,-6.533404350280762
30961,111100011110001,-8.111653334895918,0.005663519404549788,-1.5446748733520508,-26.41180419921875
30962,111100011110010,-9.474487744115608,0.01773943879691764,-14.400090217590332,7.660121440887451
30963,111100011110011,-9.285955045250006,0.011500719543168891,-17.374086380004883,7.305365085601807
30964,111100011110100,-8.696878107250836,0.053505819984509984,16.831077575683594,-8.249935150146484
30965,111100011110101,-8.457535150089416,0.043337120579606925,13.89575481414795,-17.25981330871582
30966,111100011110110,-9.716006923978425,0.0305204472510594,3.6479363441467285,17.13690185546875
30967,111100011110111,-9.521141885468612,0.045851949202143416,1.7941478490829468,21.231290817260742
30968,111100011111000,-8.314112102194086,0.036117459078822016,9.156243324279785,-21.54743194580078
30969,111100011111001,-7.4299017598125,,-7.421268939971924,-32.21926498413086
30970,111100011111010,-9.400026586968881,0.06447665660144519,-16.512401580810547,6.146405220031738
30971,111100011111011,-9.1776845315931,0.029255788024096674,-19.147584915161133,5.801589488983154
30972,111100011111100,-8.294785981467784,0.08506425413301955,11.381591796875,-20.957592010498047
30973,111100011111101,-8.153071801034956,0.08257306934978725,13.047268867492676,-22.191659927368164
30974,111100011111110,-9.639485484216458,0.08949924238542993,3.014044761657715,18.5823917388916
30975,111100011111111,-9.486198659321497,0.07939254730857037,1.804608702659607,21.315025329589844
30976,111100100000000,-8.588098127928433,0.014361861610335147,27.95755958557129,-5.371235370635986
30977,111100100000001,-7.832361032645217,0.04832242510951978,15.079333305358887,-28.889535903930664
30978,111100100000010,-9.112062621953008,0.08751796747718732,-20.87468910217285,13.063373565673828
30979,111100100000011,-8.611442734718931,0.05105957955853935,-26.012422561645508,8.466998100280762
30980,111100100000100,-8.246881256118758,0.019784128122017464,29.003162384033203,-10.399972915649414
30981,111100100000101,-7.847359056671115,0.07321444607945926,18.11366844177246,-26.887176513671875
30982,111100100000110,-9.205733477546561,0.02541110370200528,-9.287124633789062,21.423954010009766
30983,111100100000111,-8.93374757909646,0.034502018875461005,-8.568427085876465,22.40293312072754
30984,111100100001000,-7.916213141671613,0.040940162294889504,23.591249465942383,-24.520862579345703
30985,111100100001001,-7.631684027738004,,-5.882033824920654,-31.746414184570312
30986,111100100001010,-8.643341582198278,0.0020878933307901804,-31.349088668823242,-4.417466640472412
30987,111100100001011,-8.27666820259065,0.06413150634311293,-37.341583251953125,-7.412683963775635
30988,111100100001100,-8.322292980314646,0.02176758751191521,29.78708839416504,-12.720812797546387
30989,111100100001101,-8.178971742865869,0.059976274219070376,29.29922866821289,-13.611971855163574
30990,111100100001110,-9.301172008202276,0.02830833944051125,-3.7003560066223145,25.08452033996582
30991,111100100001111,-9.098449070776233,0.0021187887122700033,-4.980922698974609,25.136451721191406
30992,111100100010000,-8.497352099704294,0.1298984126582452,30.332191467285156,-5.1278462409973145
30993,111100100010001,-7.666230844169438,0.10724062621292152,10.249322891235352,-31.501049041748047
30994,111100100010010,-9.1742914352553,0.08992141011979092,-20.509050369262695,12.245179176330566
30995,111100100010011,-8.680164256245291,3.0850861030273786e-06,-27.222095489501953,6.4328203201293945
30996,111100100010100,-8.272185356724622,0.06082490593068535,29.30759048461914,-9.879436492919922
30997,111100100010101,-7.760741206114013,0.00406865763978459,19.86026954650879,-24.640159606933594
30998,111100100010110,-9.330913205526508,0.013794929413887935,-6.241755962371826,22.242300033569336
30999,111100100010111,-9.019802126747368,0.023282106499259214,-7.030562877655029,23.234216690063477
31000,111100100011000,-7.844838808138551,0.052667465585330316,25.701623916625977,-23.117652893066406
31002,111100100011010,-8.67398240500265,0.08149849269012055,-31.1413631439209,-4.050911903381348
31003,111100100011011,-8.334886994183936,0.010163012385410395,-35.293338775634766,-4.964489459991455
31004,111100100011100,-8.167345758134836,0.012075309483861927,28.676557540893555,-16.423721313476562
31005,111100100011101,-7.954054108020417,0.028900353502195664,28.346393585205078,-18.282791137695312
31006,111100100011110,-9.394517244795246,0.036280556857366086,-2.22332501411438,24.183547973632812
31007,111100100011111,-9.214551511967366,0.002299201536325235,-3.4224979877471924,25.711885452270508
31012,111100100100100,-8.779636176963322,0.08152791960508933,25.378217697143555,-1.034929633140564
31013,111100100100101,-8.444041954559108,0.03217652861143705,30.64573860168457,-8.494232177734375
31014,111100100100110,-9.585127574219204,0.009748383758386936,7.343876361846924,25.4728946685791
31015,111100100100111,-9.395205522077092,0.018166541094188027,4.13245964050293,24.605289459228516
31016,111100100101000,-8.092116883036615,0.024278184962845728,24.306861877441406,-23.529457092285156
31018,111100100101010,-8.715177067209616,0.10968681903167976,-31.248544692993164,-4.7777557373046875
31019,111100100101011,-8.27705319912919,0.07916411201673945,-37.328636169433594,-7.336010456085205
31020,111100100101100,-8.39310245140259,0.001228903904137546,29.60822296142578,-12.442286491394043
31021,111100100101101,-8.290322691721983,0.0047475980664408715,29.599748611450195,-12.695732116699219
31022,111100100101110,-9.584791184040702,0.003657280239796279,7.194356441497803,25.3482608795166
31023,111100100101111,-9.372107686927613,0.007557314695961992,3.704996109008789,23.982717514038086
31024,111100100110000,-8.405631623176323,0.04387305758980453,32.51074981689453,-5.327883243560791
31026,111100100110010,-9.07234248345693,0.033415073559255326,-23.92404556274414,9.830474853515625
31027,111100100110011,-8.673930796254004,0.022314006713537005,-27.884004592895508,5.842898368835449
31028,111100100110100,-8.40941097268686,0.05771460948773655,31.550216674804688,-5.606631278991699
31029,111100100110101,-8.096470884352406,0.03751966158935982,31.42670249938965,-15.472020149230957
31030,111100100110110,-9.525105472979929,0.05829906488103909,5.055548667907715,21.24518585205078
31031,111100100110111,-9.327466043382707,0.04957188003043633,3.4982361793518066,23.4589786529541
31032,111100100111000,-7.834380981985986,0.017317722547090852,26.897014617919922,-23.29975700378418
31034,111100100111010,-8.743690079341931,0.005222575474888913,-30.522342681884766,-3.8040788173675537
31035,111100100111011,-8.261220181470282,0.08619520296870853,-35.51736068725586,-5.567659854888916
31036,111100100111100,-7.805550279784791,0.11673597151993008,28.429601669311523,-21.71277618408203
31037,111100100111101,-7.626959866263727,0.10145884211667466,28.13446044921875,-20.34503173828125
31038,111100100111110,-9.435236555315235,0.01193945036083388,2.858781337738037,23.854541778564453
31039,111100100111111,-9.344018577974435,0.0023710861176029496,3.1005022525787354,22.79314422607422
31040,111100101000000,-8.688401769118375,0.00916588281228936,27.500560760498047,-4.641120433807373
31041,111100101000001,-7.698610550333459,0.1078380757325066,12.555196762084961,-30.958280563354492
31042,111100101000010,-9.09486040590001,0.06839428803991154,-20.655942916870117,12.416207313537598
31043,111100101000011,-8.587213368218379,0.07491144304365971,-26.38905143737793,7.88432502746582
31044,111100101000100,-8.385154613429563,0.06864533076109414,28.508275985717773,-10.80123233795166
31045,111100101000101,-7.968030559177327,0.06411412284017759,21.117511749267578,-22.856420516967773
31046,111100101000110,-9.225532894001633,0.022538536324717032,-8.663446426391602,21.743783950805664
31047,111100101000111,-9.071548799293145,0.004017718589593322,-6.680657863616943,24.196025848388672
31048,111100101001000,-8.010413214999398,0.04389920311855988,24.40616798400879,-24.822216033935547
31049,111100101001001,-7.416536984647875,,-0.47781988978385925,-34.267452239990234
31050,111100101001010,-8.572671438010111,0.07563094517947988,-31.136396408081055,-4.185380935668945
31051,111100101001011,-8.271832068709395,0.012817381179338838,-36.4659423828125,-6.058260440826416
31052,111100101001100,-8.326445763638075,0.024196557778758176,29.54353141784668,-12.534347534179688
31053,111100101001101,-8.191610888997115,0.03128430057041154,29.18650245666504,-13.336920738220215
31054,111100101001110,-9.357514034951649,0.02308335193763078,-3.26338529586792,24.685951232910156
31055,111100101001111,-9.105119089222256,0.0038354393244999225,-5.242967128753662,25.465408325195312
31056,111100101010000,-8.468145857561362,0.0396057891663828,31.2005672454834,-5.457294940948486
31057,111100101010001,-7.3270824882255745,,8.16024398803711,-32.526004791259766
31058,111100101010010,-9.067497376538745,0.036460426980352345,-21.377107620239258,12.267918586730957
31059,111100101010011,-8.759459257062954,0.0769689752071736,-26.449539184570312,7.346517562866211
31060,111100101010100,-8.18587401989511,0.08359884065043399,28.86845588684082,-11.51155948638916
31061,111100101010101,-7.697909778102418,0.042648178826100835,20.566043853759766,-24.111427307128906
31062,111100101010110,-9.315444272452883,0.011116374540250716,-6.147510051727295,22.668102264404297
31063,111100101010111,-9.106551974605019,0.002927626481712409,-6.269808292388916,24.140396118164062
31064,111100101011000,-7.870598410742263,0.05676488693924098,25.97285270690918,-22.99611473083496
31066,111100101011010,-8.693880705159613,0.010871424635049642,-30.711288452148438,-3.5820472240448
31067,111100101011011,-8.342616370235099,0.03829936389986699,-35.28328323364258,-4.907289981842041
31068,111100101011100,-8.112335058267599,0.0047994672190627705,28.60318374633789,-16.884666442871094
31069,111100101011101,-8.021977748407952,0.008045698306297309,28.656557083129883,-17.8410701751709
31070,111100101011110,-9.375750154788868,0.006260895301509528,-2.662898302078247,24.23293113708496
31071,111100101011111,-9.175382205700558,0.020204733993953283,-4.007345676422119,25.369827270507812
31076,111100101100100,-8.922449856474625,0.09362212289425463,27.479984283447266,-0.9844059348106384
31077,111100101100101,-8.505238372400665,0.015153695686833226,31.024267196655273,-8.13890552520752
31078,111100101100110,-9.610386655991835,0.008974057855435369,6.433758735656738,23.248889923095703
31079,111100101100111,-9.424741894484015,0.025715395757902826,4.069094657897949,24.531206130981445
31080,111100101101000,-8.002124834564299,0.0039834809481957825,25.010391235351562,-24.96137237548828
31082,111100101101010,-8.612027023038483,0.06171441799137424,-31.440336227416992,-4.805970668792725
31083,111100101101011,-8.422505691208219,0.0057637230482807675,-34.59196090698242,-5.004759788513184
31084,111100101101100,-8.45125927228711,0.046288710382630605,28.834749221801758,-12.627100944519043
31085,111100101101101,-8.277858129903425,0.0036550424770069867,29.507076263427734,-12.096650123596191
31086,111100101101110,-9.579416327534863,0.04832359244282269,5.935582637786865,24.08040428161621
31087,111100101101111,-9.370964274508626,0.01952268594529638,3.707036018371582,24.027088165283203
31088,111100101110000,-8.440476063720624,0.06657656552262647,31.90906524658203,-5.312973976135254
31089,111100101110001,-7.438522333178106,0.09197703286768323,4.446011543273926,-35.54926681518555
31090,111100101110010,-9.180647467349024,0.07913779358310258,-22.93613624572754,9.871285438537598
31091,111100101110011,-8.66456308312057,0.035322524606120176,-27.957904815673828,5.522695541381836
31092,111100101110100,-8.422855584289971,0.04894664516274716,31.007469177246094,-6.096690654754639
31093,111100101110101,-8.056712394832509,0.041744098381467865,29.90192413330078,-15.914690971374512
31094,111100101110110,-9.582119204296573,0.02686866359671658,5.303229808807373,22.64271354675293
31095,111100101110111,-9.412528584375636,0.031235414011825387,3.7145771980285645,24.657215118408203
31096,111100101111000,-7.845586865578188,0.11447825993097548,27.09884262084961,-23.16437530517578
31098,111100101111010,-8.599843517530799,0.049127103457419004,-31.081985473632812,-4.525234699249268
31099,111100101111011,-8.312901943738176,0.09148834735108746,-34.28041076660156,-4.351303577423096
31100,111100101111100,-7.811196736342009,0.035078029619179496,28.446327209472656,-21.777339935302734
31101,111100101111101,-7.765468553040348,0.07869698919765256,27.96210289001465,-20.157054901123047
31102,111100101111110,-9.568959409348619,0.10677449164668752,4.396222114562988,23.468473434448242
31103,111100101111111,-9.384751863454678,0.049501565951882036,3.4517340660095215,23.91484832763672
31104,111100110000000,-9.084408037991011,0.03693096940484253,5.54771089553833,-5.2471699714660645
31105,111100110000001,-8.174461192378311,0.030072549676012805,3.933551073074341,-21.95606231689453
31106,111100110000010,-9.24600773160348,0.10434749243567064,-16.037818908691406,7.47389554977417
31107,111100110000011,-8.903650619775734,0.07272678350154392,-19.3978271484375,4.896131992340088
31108,111100110000100,-8.582649172164222,0.04325044090824548,16.999717712402344,-13.443593978881836
31109,111100110000101,-8.222598624130352,0.0077737217301958594,7.3855881690979,-21.53274917602539
31110,111100110000110,-9.372896584564476,0.041433797064776456,-7.075591087341309,18.807464599609375
31111,111100110000111,-9.131723219293317,0.025407669097213592,-7.987260818481445,19.71994972229004
31112,111100110001000,-8.308425245433245,0.08171576911805456,7.143960475921631,-20.907062530517578
31113,111100110001001,-7.620470559559559,0.06290263279779884,-8.5403413772583,-32.08082580566406
31114,111100110001010,-9.003510710797359,0.009886653692390723,-23.48466682434082,-4.343539714813232
31115,111100110001011,-8.663030766753309,0.006096142581673902,-25.659852981567383,-5.598793029785156
31116,111100110001100,-8.627030559553264,0.04762729195952264,17.987031936645508,-15.362135887145996
31117,111100110001101,-8.551671827104133,0.06042715450153136,18.663890838623047,-15.779897689819336
31118,111100110001110,-9.445785088356505,0.0038645170567361826,-3.177462339401245,22.590198516845703
31119,111100110001111,-9.278033070939745,0.010482361015653474,-5.337625503540039,23.391952514648438
31120,111100110010000,-8.792297159233772,0.07200437370124924,13.322047233581543,-8.799400329589844
31121,111100110010001,-7.989598667083975,0.0860043595714477,0.06723863631486893,-26.37778663635254
31122,111100110010010,-9.277439847532703,0.051529391540527485,-17.778554916381836,7.438030242919922
31123,111100110010011,-9.071223856193921,0.013576512960658428,-20.657350540161133,3.1845474243164062
31124,111100110010100,-8.600350738679968,0.025699935700729704,16.386545181274414,-13.256889343261719
31125,111100110010101,-8.087885593969371,0.022625886965950137,7.547958850860596,-23.27350425720215
31126,111100110010110,-9.40840696856676,0.034735297033108736,-6.23207426071167,19.584272384643555
31127,111100110010111,-9.194188133917518,0.010949784765146298,-8.117156028747559,18.945446014404297
31128,111100110011000,-8.270107278040413,0.045766543870731084,8.079314231872559,-21.017818450927734
31129,111100110011001,-7.471263638155363,0.03472067307066151,-8.091550827026367,-31.19251823425293
31130,111100110011010,-8.999674157555045,0.00941037806584344,-23.939699172973633,-5.059718608856201
31131,111100110011011,-8.712411754388253,0.08597203597848767,-24.98472023010254,-5.410733699798584
31132,111100110011100,-8.407022064280664,0.016284467421686873,13.335742950439453,-19.0152530670166
31133,111100110011101,-8.251662698165074,0.04939024310098628,13.069323539733887,-20.664533615112305
31134,111100110011110,-9.452184799236683,0.004918898872506182,-3.1254184246063232,22.323490142822266
31135,111100110011111,-9.312259410237676,0.01963939235036261,-4.537746429443359,23.477413177490234
31140,111100110100100,-9.067399935377326,0.0247366465343255,20.21047592163086,-4.40748405456543
31141,111100110100101,-8.86057891741844,0.042798814572923234,20.798982620239258,-8.380370140075684
31142,111100110100110,-9.674504435076091,0.004540343002602754,4.735136032104492,19.84642791748047
31143,111100110100111,-9.5394418622059,0.0015801251109834882,2.693289041519165,21.904170989990234
31144,111100110101000,-8.389320596946117,0.010806993498905905,8.145613670349121,-20.84439468383789
31145,111100110101001,-7.7214428496909795,,-10.120750427246094,-32.888580322265625
31146,111100110101010,-9.154157225371472,0.015391609004481666,-22.68222999572754,-3.7579424381256104
31147,111100110101011,-8.642975320621126,0.015650781157547478,-26.20824432373047,-6.068238258361816
31148,111100110101100,-8.6171101554017,0.04039556673690825,18.491016387939453,-15.708491325378418
31149,111100110101101,-8.493866491703265,0.04954703404744176,20.51366424560547,-15.558432579040527
31150,111100110101110,-9.666370126004225,0.06435430609663584,5.00518274307251,21.07303237915039
31151,111100110101111,-9.515382245569237,0.03424753349875331,2.5740537643432617,22.567501068115234
31152,111100110110000,-8.720241295664009,0.04870960032120486,14.651856422424316,-8.128795623779297
31153,111100110110001,-7.8124927628957375,0.016047281967448868,-1.5816407203674316,-26.944507598876953
31154,111100110110010,-9.288479394817095,0.010626474752645445,-18.722267150878906,6.426600456237793
31155,111100110110011,-8.99642940948272,0.003363391291955509,-21.61850357055664,0.6837944984436035
31156,111100110110100,-8.789621653291327,0.055110472345553774,16.205909729003906,-8.50161075592041
31157,111100110110101,-8.45419247586145,0.05365944031372916,14.100625991821289,-17.503164291381836
31158,111100110110110,-9.64904121109496,0.0012110142691099668,3.5904672145843506,19.009233474731445
31159,111100110110111,-9.458651460974917,0.041482703491175776,2.146878957748413,21.721168518066406
31160,111100110111000,-8.293353398281269,0.0023539381007804394,8.696324348449707,-21.280437469482422
31161,111100110111001,-7.372008619201165,,-7.8699212074279785,-31.321287155151367
31162,111100110111010,-8.94388298963124,0.09570442234245567,-23.942399978637695,-5.236513137817383
31163,111100110111011,-8.73920351659629,0.020524421821729533,-24.479520797729492,-5.010214328765869
31164,111100110111100,-8.344810096060352,0.08735867375228422,11.61799144744873,-20.596519470214844
31165,111100110111101,-8.238783272869272,0.04969655653166605,12.92036247253418,-21.317237854003906
31166,111100110111110,-9.56359934213711,0.02314571978980684,2.6744892597198486,20.968229293823242
31167,111100110111111,-9.42036987179167,0.002118959922032815,1.9177007675170898,22.051025390625
31168,111100111000000,-9.067653505090442,0.03396015810339659,6.205524921417236,-5.626330852508545
31169,111100111000001,-8.203429344158792,0.0054994934826497754,3.607860565185547,-22.268861770629883
31170,111100111000010,-9.24176756480466,0.006220037703079662,-15.701054573059082,7.538130283355713
31171,111100111000011,-8.99726038198505,0.003608541794646314,-20.261735916137695,4.097170352935791
31172,111100111000100,-8.606484539906026,0.004694619495539953,16.996492385864258,-13.372090339660645
31173,111100111000101,-8.27516467819024,0.02533105084653631,8.12473201751709,-21.13097381591797
31174,111100111000110,-9.357923923495825,0.03620913557061645,-7.458662986755371,18.819499969482422
31175,111100111000111,-9.19570161933919,0.04222273677871069,-7.896439075469971,19.938444137573242
31176,111100111001000,-8.356614848253514,0.053318022327426114,7.660115718841553,-20.481624603271484
