Term	Coefficient	Standard Error	p-value	95% CI lower	95% CI upper
"1,2,3,9,11"	-0.016642337	0.016727843	0.319800036	-0.090506274	0.0572216
"1,2,6,12,14"	-0.016656145	0.016695477	0.318461466	-0.090377164	0.057064874
"1,7,12,13,14"	-0.016660152	0.017510393	0.341388279	-0.093979535	0.060659232
"5,8,9,14"	-0.016665439	0.029124655	0.567184318	-0.145269087	0.111938209
"1,3,4,5,6"	-0.01670952	0.01654348	0.312487397	-0.089759378	0.056340338
"3,6,9,10,13"	-0.016713186	0.017545571	0.340822777	-0.094187903	0.06076153
"1,4,7,13"	-0.016749351	0.029378594	0.568600731	-0.1464743	0.112975597
"1,11,13"	-0.016794445	0.038950906	0.66634874	-0.188787161	0.155198271
"3,4,6,8,10"	-0.016802545	0.01675016	0.315808936	-0.090765023	0.057159933
"1,2,4,6,12"	-0.016820522	0.016686306	0.313443208	-0.090501045	0.056860002
"3,7,9,11,14"	-0.016824629	0.01675817	0.315404696	-0.090822476	0.057173219
"1,7,9,15"	-0.016838966	0.029361745	0.566311155	-0.146489512	0.11281158
"2,3,9,13,14"	-0.016847323	0.016780247	0.315389479	-0.090942654	0.057248009
"1,5,7,11,14"	-0.016850115	0.016767306	0.31493594	-0.090888306	0.057188075
"1,3,5,6,15"	-0.016906519	0.016554633	0.307142885	-0.090005621	0.056192584
"1,3,9,10,15"	-0.01690664	0.016748338	0.312767613	-0.090861072	0.057047792
"3,5,6,14,15"	-0.016925362	0.016599004	0.307898814	-0.09022039	0.056369665
"2,4,8,10"	-0.016939106	0.031811341	0.594393837	-0.157406158	0.123527947
"1,4,6"	-0.017032473	0.037563362	0.650240762	-0.182898313	0.148833367
"4,9,10,11,15"	-0.017034684	0.01762172	0.333709837	-0.094845649	0.06077628
"2,6,11,15"	-0.017035423	0.029592878	0.564850433	-0.147706569	0.113635724
"4,10,13,14"	-0.017035622	0.037117008	0.646259079	-0.180930526	0.146859282
"5,6,8,13,15"	-0.017068086	0.016837127	0.310727343	-0.091414579	0.057278406
"1,3,4,9,10"	-0.017071142	0.016737523	0.307770229	-0.090977818	0.056835534
"4,7,10,11,15"	-0.017089704	0.017629355	0.332360322	-0.09493438	0.060754971
"2,6,9,13,15"	-0.01710271	0.016778216	0.30805121	-0.091189075	0.056983655
"2,3,6,10,12"	-0.017113854	0.017411827	0.325672559	-0.093998009	0.059770301
"1,4,6,13,15"	-0.017155886	0.016805962	0.307348792	-0.091364764	0.057052993
"2,5,6,13,15"	-0.017177824	0.01679668	0.306463415	-0.091345719	0.056990071
"2,5,8,10,12"	-0.017189813	0.017433531	0.324132623	-0.094169803	0.059790177
"5,6,8,12"	-0.017207155	0.029438243	0.558877686	-0.147195488	0.112781178
"2,5,6,12,13"	-0.017247472	0.017470368	0.323533669	-0.094390121	0.059895176
"4,7,8,9"	-0.017267407	0.029105383	0.553004463	-0.145785953	0.11125114
"2,15"	-0.01726764	0.04161796	0.67821249	-0.201037074	0.166501794
"2,5,6,11,12"	-0.017270098	0.017414502	0.321349515	-0.094166061	0.059625865
"2,3,5,13,14"	-0.017283777	0.016800359	0.303595555	-0.091467916	0.056900361
"2,7,8,10,14"	-0.017317663	0.016783729	0.302169733	-0.091428368	0.056793042
"3,7,8"	-0.017326903	0.037675635	0.645594247	-0.183688499	0.149034692
"1,3,5,7,15"	-0.017352205	0.01656053	0.294738479	-0.090477348	0.055772938
"3,7,10,11,15"	-0.017380549	0.017587923	0.323059576	-0.095042276	0.060281179
"5,6,7,9,14"	-0.017380908	0.01656124	0.293961216	-0.090509187	0.055747372
"1,6,8,11"	-0.017384207	0.029309971	0.553108943	-0.146806139	0.112037725
"4,11,12,14,15"	-0.0173874	0.017496631	0.320350629	-0.094646017	0.059871216
"4,14"	-0.017465101	0.041246643	0.671984523	-0.199594938	0.164664736
"3,5,7,14,15"	-0.01749687	0.016613391	0.29226911	-0.090855426	0.055861687
"3,6,7,11,14"	-0.017507103	0.016755306	0.29609336	-0.091492303	0.056478096
"1,2,7,9"	-0.017525961	0.029130105	0.547416318	-0.146153675	0.111101752
"4,7,8,12"	-0.017536106	0.029427268	0.551238327	-0.147475979	0.112403767
"2,6,7,8,14"	-0.017561808	0.016572563	0.289294949	-0.090740083	0.055616468
"2,3,8,9,13"	-0.017567966	0.016760531	0.294568065	-0.091576239	0.056440307
"1,4,5,10,15"	-0.017595164	0.01678673	0.294575283	-0.09171912	0.056528793
"3,5,10,15"	-0.017613223	0.032484615	0.587684114	-0.161053205	0.125826758
"1,8,12,13"	-0.01769634	0.030470282	0.561398095	-0.152241774	0.116849094
"2,3,14"	-0.017700837	0.037585322	0.637679919	-0.183663642	0.148261968
"4,5,7,13,14"	-0.017703004	0.016853123	0.293531057	-0.09212013	0.056714122
"3,4,7,9,15"	-0.017724438	0.01657178	0.284829612	-0.090899258	0.055450381
"5,6,12,14,15"	-0.017732934	0.016755244	0.289905375	-0.09171786	0.056251992
"6,9,10,13,14"	-0.017741955	0.01761463	0.31383464	-0.095521611	0.060037701
"1,8,11,12,13"	-0.017766542	0.02190251	0.417278728	-0.11447988	0.078946797
"4,9,12,13,15"	-0.017802201	0.01752941	0.309847735	-0.095205558	0.059601156
"7,8,12,14,15"	-0.017803781	0.016779734	0.288686894	-0.091896847	0.056289284
"2,3,12,13,15"	-0.017823215	0.017495743	0.308346913	-0.095077909	0.059431478
"2,4,12,13"	-0.01785751	0.030463517	0.557750822	-0.152373075	0.116658055
"4,5,6,9,13"	-0.017859173	0.016769046	0.286882304	-0.091905045	0.056186699
"1,6,8,9,11"	-0.017877729	0.016736237	0.285438277	-0.091778726	0.056023269
"1,3,4,13,15"	-0.017905543	0.016809776	0.286801755	-0.092131262	0.056320176
"1,2,3,8,10"	-0.01792642	0.016735409	0.284104449	-0.091823762	0.055970921
"3,6,8,9,10"	-0.017928992	0.016739149	0.284142998	-0.09184285	0.055984866
"1,2,3,8"	-0.017935912	0.029064808	0.537173888	-0.146275298	0.110403475
"3,8,13,15"	-0.017937455	0.029541879	0.543732032	-0.148383409	0.1125085
"1,6,10,11,14"	-0.01795156	0.017568076	0.30687183	-0.09552565	0.05962253
"2,6,7,13,14"	-0.017966671	0.016789252	0.284571267	-0.092101764	0.056168422
"3,7,12,15"	-0.017973072	0.029765545	0.545967805	-0.14940665	0.113460506
"3,6,10,15"	-0.01799119	0.032207646	0.576439697	-0.160208178	0.124225799
"3,4,8,9,15"	-0.017995279	0.016589076	0.278035244	-0.091246469	0.055255911
"5,6,8,10,13"	-0.018014456	0.017618216	0.306558621	-0.095809947	0.059781035
"6,7,8,13,15"	-0.018091838	0.016822602	0.282184298	-0.092374194	0.056190517
"4,5,10,13,15"	-0.018129326	0.017750707	0.307107941	-0.096509848	0.060251196
"2,3,6,14"	-0.018147598	0.029086897	0.532692465	-0.146584517	0.110289321
"1,6,8,9,15"	-0.018160837	0.016560702	0.272816871	-0.091286739	0.054965064
"1,4,7,14"	-0.018161459	0.029122717	0.532883896	-0.146756549	0.110433631
"1,7,10,11,12"	-0.018180394	0.021614424	0.400286809	-0.113621652	0.077260863
"3,4,11,12,14"	-0.01821897	0.017443043	0.296271728	-0.095240962	0.058803023
"6,7,9,12,15"	-0.018228334	0.016704513	0.275185497	-0.091989251	0.055532582
"1,3,4,8,15"	-0.018229004	0.016584616	0.271712452	-0.091460503	0.055002494
"3,5,6"	-0.01826881	0.037747715	0.628410424	-0.184948682	0.148411062
"1,5,6,9,14"	-0.018292222	0.016552305	0.269119656	-0.091381044	0.0547966
"1,3,5,11,12"	-0.018313583	0.017432254	0.293471909	-0.095287933	0.058660766
"1,2,6,13"	-0.018333182	0.029314222	0.531712675	-0.147773884	0.111107521
"2,3,7,9,10"	-0.018349105	0.01673728	0.272957243	-0.092254708	0.055556498
"3,4,5,10,13"	-0.018350109	0.017624212	0.297798444	-0.096172074	0.059471856
"1,7,8,13"	-0.018381854	0.029373761	0.531457247	-0.148085459	0.111321752
"1,5,9,14,15"	-0.018389516	0.016593533	0.267771298	-0.091660387	0.054881355
"3,8,12,15"	-0.018419946	0.029570975	0.533351699	-0.148994377	0.112154484
"1,2,3,4,8"	-0.018525984	0.01654832	0.262933902	-0.091597213	0.054545246
"1,2,7,11,14"	-0.018534433	0.016751169	0.268539628	-0.092501367	0.0554325
"2,3,9,11"	-0.018537542	0.029349173	0.527640507	-0.148132575	0.111057491
"1,4,9,13,14"	-0.018549444	0.016804109	0.269662787	-0.092750143	0.055651254
"4,8,14"	-0.018579043	0.037625871	0.621463205	-0.184720899	0.147562814
"2,5,7,13,15"	-0.018583909	0.016812818	0.269022048	-0.092823063	0.055655246
"1,7,9,13,14"	-0.01860147	0.016781156	0.267667786	-0.092700813	0.055497874
"4,7,11,15"	-0.018616121	0.029737785	0.531314663	-0.14992712	0.112694878
"2,7,9,10,15"	-0.018630303	0.016755086	0.266183396	-0.092614534	0.055353928
"1,5,11,13,15"	-0.018640734	0.017677036	0.291656331	-0.096695952	0.059414483
"1,11,12,14,15"	-0.018661574	0.017498603	0.286225527	-0.095928899	0.05860575
"1,3,4,8,10"	-0.018712271	0.016751164	0.263973732	-0.092679181	0.055254639
"1,3,4,5,13"	-0.018778405	0.016770932	0.262852413	-0.092832606	0.055275796
"1,2,4,5,13"	-0.018794374	0.016768605	0.262380514	-0.092838299	0.05524955
"2,7,10,13,14"	-0.018873912	0.017651508	0.284966266	-0.096816408	0.059068585
"1,8,12,14"	-0.018878343	0.029343323	0.519995834	-0.148447545	0.110690859
"3,4,7,9,11"	-0.018903172	0.016741989	0.258871545	-0.092829568	0.055023224
"1,3,4,8,11"	-0.018905978	0.016748344	0.258981605	-0.092860435	0.05504848
"2,3,4,10,14"	-0.018907964	0.016773556	0.259648125	-0.092973748	0.055157821
"3,4,11,13,15"	-0.018909754	0.017700336	0.285382997	-0.097067854	0.059248346
"1,4,10,13,14"	-0.018918568	0.01768596	0.284767164	-0.09701319	0.059176054
"1,2,11,12,13"	-0.018932193	0.02162325	0.381284079	-0.114412423	0.076548037
"3,4,7,12"	-0.018963127	0.029447633	0.519606549	-0.148992925	0.111066671
"3,5,6,7,8"	-0.018972457	0.016551889	0.251706158	-0.092059442	0.054114528
"1,8,11,12,15"	-0.018993983	0.017472535	0.277013298	-0.096146202	0.058158235
"1,5,9,11,12"	-0.019002282	0.017435614	0.275787584	-0.095991469	0.057986905
"3,5,8,10,12"	-0.019019525	0.017442908	0.275552907	-0.096040919	0.058001868
"3,7,11,12,14"	-0.019020342	0.017437329	0.275378739	-0.096017103	0.057976419
"1,4,5,9,10"	-0.019029454	0.016743026	0.255732974	-0.092960431	0.054901522
"4,5,14,15"	-0.019038265	0.029434091	0.517760752	-0.149008264	0.110931735
"1,8,10"	-0.019078087	0.049060708	0.697377846	-0.235711931	0.197555757
"1,2,6,9,11"	-0.019092436	0.016724702	0.253643128	-0.092942502	0.05475763
"3,4,6,9,14"	-0.019096304	0.016561721	0.248905385	-0.092226707	0.054034098
"2,8,9,10,11"	-0.019124063	0.017559971	0.276132736	-0.096662366	0.058414241
"6,9,11,12,14"	-0.019169485	0.017421103	0.271185719	-0.096094598	0.057755627
"1,2,3,14"	-0.019177147	0.029067951	0.509429839	-0.14753041	0.109176116
"2,5,7,10,15"	-0.019192936	0.016771515	0.25247811	-0.093249707	0.054863836
"2,10,12,13,14"	-0.019194632	0.021611058	0.374449316	-0.114621029	0.076231766
"5,6,8,14,15"	-0.01920404	0.016633539	0.248290847	-0.092651562	0.054243482
"1,6,7,15"	-0.019218262	0.029379656	0.513030744	-0.148947899	0.110511375
"6,7,9,11,12"	-0.01923531	0.017426421	0.269689719	-0.096183907	0.057713287
"1,3,10,15"	-0.019254851	0.032199821	0.549858578	-0.161437288	0.122927587
"4,5,6,8,9"	-0.019266824	0.016558924	0.244624987	-0.092384873	0.053851225
"5,15"	-0.019292438	0.042036956	0.646281222	-0.204912007	0.16632713
"1,2,3,10,15"	-0.019300941	0.016751834	0.249262548	-0.093270811	0.054668929
"1,4,6,9,14"	-0.019308375	0.016557545	0.243569802	-0.092420339	0.053803589
"1,6,9"	-0.01932821	0.037517236	0.606430232	-0.184990374	0.146333954
"3,8,12,13,14"	-0.019329256	0.01754622	0.270637606	-0.096806839	0.058148326
"1,6,10,12,15"	-0.019361553	0.017428914	0.266627535	-0.096321157	0.057598051
"1,5,6,11,14"	-0.019373018	0.016759763	0.247722972	-0.093377899	0.054631863
"3,5,6,7,14"	-0.019379151	0.016563129	0.242004896	-0.092515769	0.053757467
"3,4,12,14,15"	-0.019394403	0.016777615	0.247704709	-0.093478113	0.054689307
"4,7,8,9,15"	-0.019404146	0.016596012	0.242331876	-0.092685965	0.053877672
"6,11,12,13,15"	-0.019409021	0.021571103	0.36825144	-0.11465899	0.075840947
"4,8,10,11,12"	-0.019409273	0.021596246	0.368803071	-0.114770266	0.07595172
"2,5,6,9,10"	-0.019433472	0.01673489	0.24554919	-0.093328521	0.054461578
"1,3,4,6"	-0.019444497	0.02908235	0.503755907	-0.147861339	0.108972344
"1,2,6,7,10"	-0.019531519	0.016729739	0.243030347	-0.093403824	0.054340786
"2,5,8"	-0.019538535	0.037650339	0.603802152	-0.185788433	0.146711364
"2,4,6,11,13"	-0.019544558	0.017563956	0.265819852	-0.097100459	0.058011343
"2,3,4,11,12"	-0.019555267	0.017433197	0.261989668	-0.096533784	0.057423251
"9,10,11,12,15"	-0.019578407	0.021575112	0.364175737	-0.114846081	0.075689266
"3,6,8,10,11"	-0.019596471	0.017545862	0.264059896	-0.097072471	0.05787953
"3,8,9,12"	-0.019597367	0.029331145	0.504049087	-0.149112799	0.109918064
"1,2,6,9,14"	-0.019613424	0.016544452	0.235831485	-0.092667572	0.053440725
"2,4,13,14,15"	-0.019615916	0.016906082	0.24594266	-0.094266888	0.055035055
"7,9,13,14,15"	-0.019640066	0.016864536	0.24420084	-0.094107586	0.054827454
"6,9,11,13,15"	-0.019649043	0.017622321	0.2648572	-0.097462659	0.058164573
"1,2,6,8"	-0.019661893	0.029062725	0.498708458	-0.147992081	0.108668295
"1,2,5,8,12"	-0.019673048	0.016695808	0.238679064	-0.093395528	0.054049432
"2,7,8,9,12"	-0.019713043	0.016697189	0.237764594	-0.093441623	0.054015536
"2,6,8,14,15"	-0.019733024	0.016610521	0.23485104	-0.093078908	0.05361286
"4,8,10,11,15"	-0.019790297	0.01768495	0.263130503	-0.097880458	0.058299864
"2,4,5,7"	-0.019796361	0.029214207	0.498013846	-0.148795437	0.109202715
"3,4,15"	-0.01981602	0.037864215	0.600739266	-0.187010314	0.147378274
"3,5,8,12"	-0.019830517	0.029443154	0.500623434	-0.149840538	0.110179503
"1,6,9,10,12"	-0.019854963	0.017424946	0.254523677	-0.096797044	0.057087119
"4,7,11,12"	-0.019886156	0.030717374	0.517384678	-0.15552266	0.115750347
"1,2,4,11,15"	-0.019903472	0.016767893	0.235239124	-0.093944252	0.054137308
"4,8,10,15"	-0.019929851	0.032237973	0.536442181	-0.162280752	0.12242105
"3,4,6,7,11"	-0.019940827	0.016741027	0.233611651	-0.093862977	0.053981324
"3,4,5,7,13"	-0.0199478	0.016782483	0.234604903	-0.094053003	0.054157402
"5,6,11"	-0.0199717	0.037977472	0.598974217	-0.187666095	0.147722695
"6,9,10"	-0.019978471	0.049009092	0.68353537	-0.236384398	0.196427456
"1,3,8,10,15"	-0.019992245	0.016770953	0.233242712	-0.094046538	0.054062047
"2,4,8,11,15"	-0.019996395	0.016798162	0.233903553	-0.094170834	0.054178044
"1,9,14"	-0.019999287	0.037473063	0.593555381	-0.185466397	0.145467823
"1,3,5,9,11"	-0.020020698	0.01673452	0.231562921	-0.093914116	0.053872721
"1,2,3,11"	-0.020064598	0.029346611	0.49416397	-0.14964832	0.109519123
"2,4,7,11,14"	-0.020073421	0.016778238	0.231553128	-0.094159879	0.054013037
"1,4,6,7,8"	-0.020073437	0.016551885	0.225233495	-0.093160407	0.053013533
"1,5,6,9,15"	-0.020081867	0.016552737	0.225062665	-0.0931726	0.053008866
"5,7,9,11,13"	-0.020085754	0.01758848	0.253471666	-0.097749943	0.057578436
"7,10,12"	-0.020091553	0.067406312	0.765654964	-0.31773276	0.277549654
"7,9,12,13"	-0.020106088	0.030575962	0.510815126	-0.155118166	0.11490599
"2,3,4,10,15"	-0.020106569	0.016773211	0.23064371	-0.094170831	0.053957692
"1,2,10,12"	-0.02013158	0.03646749	0.580924561	-0.181158455	0.140895296
"2,5,9,14,15"	-0.020132246	0.016599604	0.225211895	-0.093429925	0.053165432
"2,4,9,11"	-0.020144736	0.02933461	0.492263896	-0.149675465	0.109385993
"6,7,14,15"	-0.020219015	0.029376643	0.491290056	-0.149935347	0.109497316
"1,6,10,13,15"	-0.020312001	0.017615842	0.248899447	-0.098097008	0.057473006
"1,5,7,8,13"	-0.020317576	0.016779324	0.225956584	-0.09440883	0.053773678
"2,3,8,11,12"	-0.020319043	0.017426637	0.243635044	-0.097268594	0.056630507
"2,6,9,10,14"	-0.020350135	0.01675019	0.224408046	-0.094312748	0.053612478
"1,3,7,9,11"	-0.020423486	0.016731675	0.22223065	-0.094304341	0.053457369
"6,8,11,14"	-0.02042896	0.029356238	0.486498813	-0.150055192	0.109197272
"3,7,12"	-0.020485929	0.038147558	0.591259813	-0.188931362	0.147959503
"7,8,9,12,15"	-0.020488486	0.016730219	0.220722454	-0.094362911	0.053385939
"3,12,15"	-0.02049209	0.038457166	0.594138669	-0.190304634	0.149320454
"1,4,7,12"	-0.020510817	0.029436283	0.485942525	-0.150490497	0.109468863
"2,5,7,14,15"	-0.020519744	0.016611486	0.216739809	-0.093869887	0.0528304
"2,6,10,14,15"	-0.020520695	0.016800795	0.221941361	-0.094706758	0.053665369
"3,9,10,12,15"	-0.020562508	0.017432318	0.238185333	-0.097537141	0.056412126
"1,4,5,9,13"	-0.020564249	0.016768502	0.22007396	-0.094607719	0.053479221
"1,2,4,5,9"	-0.020587368	0.01654307	0.213337826	-0.093635416	0.052460679
"7,8,11,12,14"	-0.020599038	0.017457891	0.238040284	-0.097686595	0.056488518
"1,5,8,12"	-0.020603948	0.02944934	0.484158314	-0.150641285	0.109433388
"4,8,9,11"	-0.020613828	0.029314161	0.48193523	-0.150054262	0.108826606
"3,6,7,14,15"	-0.020651011	0.016595225	0.213365813	-0.093929355	0.052627334
"2,3,5,8,13"	-0.020724689	0.016773203	0.216624933	-0.094788915	0.053339537
"2,6,7,9,14"	-0.020731091	0.016552424	0.210417295	-0.09382044	0.052358258
"4,7,9,10,14"	-0.020767643	0.016776628	0.215767785	-0.094846992	0.053311706
"2,4,7,8,12"	-0.020795774	0.016713063	0.21340704	-0.094594444	0.053002896
"1,2,7,9,12"	-0.020805013	0.016682141	0.212356611	-0.094467144	0.052857117
"5,7,8,12,15"	-0.020806306	0.016741458	0.21395253	-0.094730358	0.053117746
"1,2,9,11,13"	-0.020812694	0.017539282	0.235383447	-0.098259643	0.056634255
"2,8,9,14,15"	-0.020825571	0.016612534	0.2099968	-0.094180342	0.052529199
"1,4,8,10,13"	-0.020883537	0.017630295	0.236216124	-0.098732363	0.056965289
"3,10,11,12"	-0.020905561	0.052879651	0.692593635	-0.254402435	0.212591313
"3,4,6,7,14"	-0.020934263	0.016570705	0.206482323	-0.094104333	0.052235807
"2,4,12,13,15"	-0.020945011	0.01752537	0.232049294	-0.09833053	0.056440508
"2,5,8,10,14"	-0.020952986	0.016791664	0.212108246	-0.09509873	0.053192759
"1,3,12,13,15"	-0.020957112	0.017504604	0.231226431	-0.098250934	0.05633671
"1,3,7,13,15"	-0.020959385	0.016788963	0.211895159	-0.095093202	0.053174432
"3,4,14"	-0.020961574	0.037598691	0.577185265	-0.186983414	0.145060266
"3,5,8,10"	-0.020970394	0.031962104	0.511764564	-0.162103161	0.120162373
"4,7,9,14,15"	-0.020993489	0.01662218	0.2066078	-0.094390857	0.052403879
"1,2,5,6,10"	-0.02105509	0.016730292	0.208222186	-0.094929839	0.052819659
"1,5,13,14,15"	-0.021065666	0.016878298	0.212008925	-0.095593953	0.05346262
"1,5,7,15"	-0.021108908	0.029558104	0.475141232	-0.151626503	0.109408686
"1,5,8,11,13"	-0.021121398	0.017626086	0.230810106	-0.098951639	0.056708842
"1,2,9,12,14"	-0.021126667	0.016696277	0.205756781	-0.094851216	0.052597882
"2,3,6,9,15"	-0.021140525	0.01654627	0.201380656	-0.094202702	0.051921652
"2,5,8,9,15"	-0.021157985	0.016576555	0.20183287	-0.094353889	0.052037919
"1,8,10,11,13"	-0.02116592	0.022141029	0.339101948	-0.11893247	0.07660063
"1,2,4,8,14"	-0.02116732	0.016579977	0.201727025	-0.094378331	0.052043692
"4,9,10,13,15"	-0.021205051	0.017692813	0.230728888	-0.099329933	0.056919831
"1,7,9,12,14"	-0.021207732	0.016703321	0.204213262	-0.094963385	0.052547921
"1,5,8,12,13"	-0.021224099	0.01752241	0.225809145	-0.098596546	0.056148349
"1,3,8,13,14"	-0.021227323	0.016809831	0.20667548	-0.095453287	0.052998641
"3,4,7,11,14"	-0.021229548	0.016778136	0.205771748	-0.095315559	0.052856463
"3,6,9,13,14"	-0.02125325	0.016779431	0.205300942	-0.095344976	0.052838476
"3,4,6"	-0.021278802	0.037590964	0.571356888	-0.18726652	0.144708916
"3,4,7,10"	-0.021280142	0.031928363	0.505099854	-0.162263919	0.119703635
"1,3,13,14,15"	-0.021294352	0.016851626	0.206371634	-0.095704865	0.05311616
"2,5,6,11,15"	-0.021303286	0.016758155	0.203662363	-0.095301065	0.052694493
"3,5,14"	-0.021307051	0.037692057	0.571879575	-0.187741161	0.145127059
"6,7,10,11,15"	-0.02132266	0.017581452	0.225220301	-0.098955813	0.056310494
"2,3,6,15"	-0.02133378	0.029293882	0.466456611	-0.150684668	0.108017108
"1,2,6,15"	-0.021336027	0.029274548	0.466115345	-0.150601545	0.107929491
"3,9,13"	-0.021344758	0.037734084	0.571628197	-0.187964442	0.145274925
"1,2,8,15"	-0.021364493	0.029235775	0.464929214	-0.150458806	0.10772982
"4,5,8,10,12"	-0.021373653	0.017453037	0.220722998	-0.098439776	0.05569247
"2,3,4,8,12"	-0.021385142	0.016706689	0.200544623	-0.095155671	0.052385386
"3,4,5,8,10"	-0.021420093	0.016763246	0.201331278	-0.095440355	0.052600169
"3,9,15"	-0.021422991	0.037868206	0.571585729	-0.188634909	0.145788926
"2,7,11,15"	-0.021454032	0.029750358	0.470832936	-0.152820551	0.109912486
"5,8,10,11,13"	-0.02145664	0.022637786	0.343228014	-0.121416686	0.078503406
"1,5,8,9,15"	-0.021465115	0.016573935	0.195293092	-0.094649447	0.051719217
"6,7,13,15"	-0.021466257	0.029662649	0.469269057	-0.152445484	0.10951297
"2,3,8,10"	-0.021472749	0.031809996	0.499661899	-0.161933862	0.118988364
"5,6,7,9,10"	-0.021488876	0.016739082	0.199239493	-0.095402438	0.052424685
"1,5,10,12,15"	-0.021498404	0.017457847	0.218167341	-0.098585767	0.055588959
"3,8,9,13,15"	-0.021556619	0.016818033	0.199939887	-0.0958188	0.052705563
"1,3,5,7,11"	-0.021581915	0.016737649	0.197262706	-0.095489149	0.05232532
"1,3,8,11"	-0.02159173	0.029330086	0.461638189	-0.151102483	0.107919024
"7,8,10,13,14"	-0.02159892	0.017705207	0.222506884	-0.099778531	0.056580691
"1,4,7,10,11"	-0.021606511	0.017556464	0.218451389	-0.099129328	0.055916307
"1,7,8,12,15"	-0.021614032	0.01672707	0.196313882	-0.095474553	0.052246489
"3,6,11,13"	-0.021638917	0.030558582	0.478881835	-0.156574251	0.113296417
"4,7,10,12,15"	-0.021646093	0.017455596	0.214962392	-0.098723514	0.055431327
"4,7,11,13,14"	-0.021659387	0.017700567	0.22109377	-0.099818511	0.056499737
"2,3,4,5,14"	-0.021670355	0.016576621	0.19112804	-0.09486655	0.05152584
"3,5,6,9,14"	-0.021673168	0.016556866	0.190541461	-0.09478213	0.051435793
"1,3,11,14"	-0.021740451	0.029332563	0.458596498	-0.151262143	0.107781241
"2,3,6,10"	-0.021754953	0.031838297	0.494426624	-0.162341035	0.11883113
"4,6,8,11,13"	-0.021763255	0.017615012	0.216657839	-0.099544596	0.056018086
"1,2,4,5,6"	-0.021781189	0.016542915	0.187968661	-0.094828549	0.051266171
"3,5,6,7,11"	-0.021793436	0.016739528	0.192957394	-0.095708966	0.052122095
"4,6,11"	-0.02180313	0.037808198	0.564162576	-0.188750072	0.145143812
"1,3,10,13,14"	-0.021806407	0.017618495	0.215838856	-0.099603129	0.055990316
"5,7,10,15"	-0.021868128	0.032626382	0.502698764	-0.165934097	0.122197842
"2,5,6,13"	-0.021885519	0.029407299	0.456749903	-0.151737218	0.107966181
"2,3,5,6,8"	-0.021900323	0.01654599	0.185646827	-0.094961263	0.051160617
"4,5,6,12,13"	-0.021910177	0.01750818	0.210790947	-0.099219791	0.055399437
"1,7,15"	-0.021960507	0.038246553	0.565849288	-0.190843062	0.146922048
"1,8,10,15"	-0.022004646	0.032247927	0.495018549	-0.164399502	0.12039021
"1,2,3,6"	-0.022015994	0.029106077	0.449413188	-0.150537605	0.106505618
"4,6,7,11,14"	-0.022032289	0.016776103	0.189089073	-0.096109323	0.052044744
"2,3,4,9,15"	-0.022046448	0.016562853	0.183175312	-0.095181848	0.051088951
"4,5,8,10,15"	-0.022056756	0.01682627	0.189919499	-0.096355308	0.052241796
"3,7,9,12"	-0.022083148	0.029434486	0.453112642	-0.152054894	0.107888598
"4,6,9,13"	-0.022138288	0.029314899	0.450142631	-0.151581983	0.107305407
"4,5,9,10,15"	-0.022165513	0.016796629	0.186966955	-0.09633318	0.052002155
"1,7,13"	-0.022171322	0.037844308	0.557977373	-0.189277712	0.144935069
"1,6,7,8"	-0.022191919	0.029119888	0.446014532	-0.150774515	0.106390678
"4,6,9,13,15"	-0.022234099	0.016810097	0.185959257	-0.096461235	0.051993036
"3,5,7,13,14"	-0.022250537	0.016815206	0.185767809	-0.096500232	0.051999159
"3,4,12"	-0.022282686	0.037838112	0.555936745	-0.189361718	0.144796345
"5,6,8,12,15"	-0.022297167	0.016734206	0.182730732	-0.0961892	0.051594867
"4,6,7,15"	-0.022347754	0.029374921	0.446797547	-0.152056484	0.107360976
"4,5,8,10"	-0.022365743	0.031953539	0.483967617	-0.163460689	0.118729204
"3,12"	-0.022387057	0.041397013	0.588657642	-0.205180875	0.160406761
"2,4,11,12"	-0.02244462	0.030480748	0.461522107	-0.157036268	0.112147028
"4,8,9,13,14"	-0.022447541	0.016857282	0.182996117	-0.09688303	0.051987947
"2,6,8,9,11"	-0.022459498	0.016737346	0.179647144	-0.096365394	0.051446399
"2,4,6,14,15"	-0.022468975	0.016607932	0.176097624	-0.095803428	0.050865477
"3,4,13"	-0.022476672	0.037779589	0.551887402	-0.189297291	0.144343946
"1,4,7,11,15"	-0.022550961	0.016774001	0.17883119	-0.09661871	0.051516789
"4,5,6,11,15"	-0.022556198	0.016787492	0.179079672	-0.09668352	0.051571123
"1,2,4,10,12"	-0.022560628	0.017417137	0.195224361	-0.099468226	0.054346971
"3,5,7,10,12"	-0.022620029	0.017439889	0.194633243	-0.099628095	0.054388036
"2,3,6,11"	-0.022640752	0.029369914	0.44078377	-0.152327369	0.107045866
"1,6,9,10,14"	-0.022678519	0.016746254	0.175670485	-0.096623748	0.05126671
"1,9,11,13,15"	-0.022687913	0.017628094	0.198095024	-0.100527021	0.055151195
"1,5,9,10,13"	-0.022693794	0.017580523	0.196767922	-0.100322844	0.054935257
"3,4,6,11"	-0.022700473	0.029349897	0.439267447	-0.152298704	0.106897759
"3,4,5,6,14"	-0.022732333	0.016575155	0.170240511	-0.095922053	0.050457387
"6,7,10,11,13"	-0.02274135	0.021971679	0.300664701	-0.119760114	0.074277415
